date,inflation,output_gap,interest_rate
2020-01-01,1.67,-1.01,1.5
2020-01-31,2.39,-1.79,2.19
2020-03-01,2.44,-1.39,2.46
2020-03-31,2.55,-2.25,2.2
2020-04-30,2.39,-1.99,2.09
2020-05-30,2.31,-1.98,1.98
2020-06-29,2.26,-1.06,2.36
2020-07-29,2.34,-1.0,2.52
2020-08-28,2.3,-0.12,2.89
2020-09-27,2.29,-0.98,2.45
2020-10-27,1.93,-0.78,2.0
2020-11-26,2.24,-1.07,2.32
2020-12-26,2.07,-0.68,2.27
2021-01-25,2.55,-1.1,2.77
2021-02-24,2.45,-1.25,2.55
2021-03-26,2.62,-1.16,2.84
2021-04-25,2.65,-0.66,3.15
2021-05-25,2.05,-0.14,2.5
2021-06-24,1.06,0.47,1.32
2021-07-24,1.83,0.35,2.42
2021-08-23,2.09,0.12,2.69
2021-09-22,2.15,-0.24,2.6
2021-10-22,2.07,-0.05,2.58
2021-11-21,2.45,-0.47,2.94
2021-12-21,2.56,0.06,3.37
2022-01-20,2.55,0.84,3.75
2022-02-19,2.53,1.43,4.01
2022-03-21,2.39,1.39,3.78
2022-04-20,2.8,0.76,4.08
2022-05-20,2.67,0.68,3.84
2022-06-19,2.63,0.18,3.53
2022-07-19,2.52,0.21,3.39
2022-08-18,2.6,-0.58,3.12
2022-09-17,2.46,-0.53,2.93
2022-10-17,2.72,-0.27,3.45
2022-11-16,2.36,-0.17,2.96
2022-12-16,2.37,0.26,3.19
2023-01-15,2.23,0.11,2.9
2023-02-14,2.53,0.42,3.51
2023-03-16,2.63,1.17,4.03
2023-04-15,2.16,1.96,3.72
2023-05-15,2.83,2.0,4.74
2023-06-14,3.4,2.0,5.61
2023-07-14,3.4,0.24,4.71
2023-08-13,3.49,0.5,4.98
2023-09-12,3.51,-0.51,4.51
2023-10-12,3.14,0.05,4.23
2023-11-11,3.43,0.19,4.74
2023-12-11,3.51,-1.53,4.0
2024-01-10,3.46,-1.29,4.05
2024-02-09,3.27,-1.56,3.62
2024-03-10,3.14,-1.18,3.62
2024-04-09,3.26,-0.73,4.02
2024-05-09,3.37,0.0,4.55
2024-06-08,3.4,-0.75,4.22
2024-07-08,2.72,-0.97,3.1
2024-08-07,2.02,-1.34,1.86
2024-09-06,2.51,-1.36,2.59
2024-10-06,2.89,-1.47,3.1
2024-11-05,2.77,-0.87,3.21
